Ticker,Company,MS,MBI,MB,CNN,BS
HNTIY,Hunting PLC,False,True,False,True,False
HOCPY,Hoya Corp,False,False,True,True,False
HOFD,HomeFed Corp,False,False,True,False,False
HOFT,Hooker Furniture Corp,False,True,True,True,True
HOG,Harley-Davidson Inc,True,True,True,True,True
HOKCF,Hong Kong and China Gas Co Ltd,False,False,True,True,False
HOKCY,Hong Kong and China Gas Co Ltd,False,False,True,True,False
HOLHF,Hoegh LNG Holdings Ltd,False,False,True,True,False
HOLI,Hollysys Automation Technologies Ltd,False,True,True,True,True
HOLX,Hologic Inc,False,True,True,True,True
HOMB,Home BancShares Inc,False,True,True,True,True
HOME,At Home Group Inc,True,True,True,True,True
HON,Honeywell International Inc,True,True,True,True,True
HONE,HarborOne Bancorp Inc,False,False,True,True,True
HOOK,HOOKIPA Pharma Inc,False,True,True,True,False
HOPE,Hope Bancorp Inc,False,True,True,True,False
HOS,,False,True,True,False,True
HOT,Starwood Hotels & Resorts Worldwide Inc,False,False,True,False,True
HOTF,Hot Mama''s Foods Inc,False,False,True,True,False
HOTH,Hoth Therapeutics Inc,False,True,True,True,False
HOV,Hovnanian Enterprises Inc,True,True,True,True,True
HOVNP,,False,True,True,True,True
HOWWY,Hopewell Holdings Ltd,False,False,True,False,False
HP,Helmerich & Payne Inc,True,True,True,True,True
HPE,Hewlett Packard Enterprise Co,True,True,True,True,True
HPJ,Highpower International Inc,False,True,True,False,True
HPMM,Hemp Naturals Inc,False,False,True,True,False
HPP,Hudson Pacific Properties Inc,True,True,True,True,True
HPQ,HP Inc,True,True,True,True,True
HPR,HighPoint Resources Corp,True,True,True,True,False
HPTO,hopTo Inc,False,False,True,True,False
HPVBF,Hispania Activos Inmobiliarios SOCIMI SA,False,False,True,True,False
HPY,Heartland Payment Systems Inc,False,False,True,False,False
HQCL,Hanwha Q CELLS Co Ltd,False,True,True,False,False
HQH,,False,False,True,True,False
HQI,HireQuest Inc,False,True,True,True,False
HQL,,False,False,True,True,False
HQY,HealthEquity Inc,False,True,True,True,True
HR,Healthcare Realty Trust Inc,True,True,True,True,True
HRB,H&R Block Inc,True,True,True,True,True
HRC,Hill-Rom Holdings Inc,True,True,True,True,True
HRCXF,Hurricane Energy PLC,False,False,True,True,False
HREEF,Stans Energy Corp,False,False,True,True,False
HRELF,Haier Electronics Group Co Ltd,False,False,True,True,False
HRELY,Haier Electronics Group Co Ltd,False,False,True,True,False
HRGG,Heritage NOLA Bancorp Inc,False,False,True,True,False
HRGLF,Hargreaves Lansdown PLC,False,False,True,True,False
HRGLY,Hargreaves Lansdown PLC,False,True,True,True,False
HRI,Herc Holdings Inc,True,True,True,True,True
HRIBF,Horiba Ltd,False,False,True,True,False
HRL,Hormel Foods Corp,True,True,True,True,True
HRNNF,Hydro One Ltd,False,False,True,True,False
HROW,Harrow Health Inc,False,True,True,True,False
HRTG,Heritage Insurance Holdings Inc,True,True,True,True,True
HRTX,Heron Therapeutics Inc,False,True,True,True,True
HRUFF,H&R Real Estate Investment Trust,False,False,True,True,False
HRVSF,Harvest Health & Recreation Inc,False,False,True,True,False
HRZN,Horizon Technology Finance Corp,False,True,True,True,False
HSBC,HSBC Holdings PLC,True,True,True,True,True
HSBK,Highlands Bancorp Inc,False,False,True,False,False
HSC,Harsco Corp,True,True,True,True,True
HSDT,Helius Medical Technologies Inc,False,True,True,True,False
HSHIF,Hoshizaki Corp,False,False,True,True,False
HSIC,Henry Schein Inc,False,True,True,True,True
HSII,Heidrick & Struggles International Inc,False,True,True,True,True
HSKA,Heska Corp,False,True,True,True,True
HSNGY,Hang Seng Bank Ltd,False,False,True,True,False
HSNI,HSN Inc,False,True,True,False,True
HSON,Hudson Global Inc,False,True,True,True,True
HSQVY,Husqvarna AB,False,False,True,True,False
HST,Host Hotels & Resorts Inc,True,True,True,True,True
HSTC,HST Global Inc,False,False,True,True,False
HSTG,Holographic Storage Ltd,False,False,True,True,False
HSTM,HealthStream Inc,False,True,True,True,True
HSY,The Hershey Co,True,True,True,True,True
HT,Hersha Hospitality Trust,True,True,True,True,True
HTA,Healthcare Trust of America Inc,True,True,True,True,True
HTBI,HomeTrust Bancshares Inc,False,True,True,True,True
HTBK,Heritage Commerce Corp,False,True,True,True,True
HTBX,Heat Biologics Inc,False,True,True,True,True
HTCH,Hutchinson Technology Inc,False,False,True,False,True
HTCKF,HTC Corp,False,False,True,True,False
HTCMY,Hitachi Construction Machinery Co Ltd,False,False,True,True,False
HTGC,Hercules Capital Inc,True,True,True,True,False
HTGM,HTG Molecular Diagnostics Inc,False,True,True,True,True
HTH,Hilltop Holdings Inc,True,True,True,True,True
HTHIY,Hitachi Ltd,False,False,True,True,False
HTHKY,Hutchison Telecommunications Hong Kong Holdings Lt,False,False,True,False,False
HTHT,Huazhu Group Ltd,False,True,True,True,True
HTIA,,False,True,False,True,False
HTKKY,Hitachi Kokusai Electric Inc,False,False,True,False,False
HTLD,Heartland Express Inc,False,True,True,True,True
HTLF,Heartland Financial USA Inc,False,True,True,True,True
HTM,US Geothermal Inc,False,False,True,False,True
HTS,Hatteras Financial Corp,False,False,True,False,False
HTWR,Heartware International Inc,False,False,True,False,True
HTZ,Hertz Global Holdings Inc,True,True,True,True,True
HUB.A,Hubbell Inc,False,False,True,False,False
HUBB,Hubbell Inc,True,True,True,True,True
HUBG,Hub Group Inc,False,True,True,True,True
HUBS,HubSpot Inc,True,True,True,True,True
HUD,Hudson Ltd,True,True,True,True,False
HUGE,FSD Pharma Inc,False,True,True,True,False
HUGE,Massive Interactive Inc,False,True,True,True,False
HUIZ,Huize Holding Ltd,False,True,True,True,False
HULCF,Hulic Co Ltd,False,False,True,True,False
HUM,Humana Inc,True,True,True,True,True
HUMRF,Hummingbird Resources PLC,False,False,True,True,False
HUN,Huntsman Corp,True,True,True,True,True
HURC,Hurco Companies Inc,False,True,True,True,True
HURN,Huron Consulting Group Inc,False,True,True,True,True
HUSA,Houston American Energy Corp,False,True,True,True,True
HUSKF,Husky Energy Inc,False,False,True,True,False
HUYA,HUYA Inc,True,True,True,True,True
HVBC,HV Bancorp Inc,False,True,True,True,False
HVRRY,Hannover Rueck SE,False,False,True,True,False
HVT,Haverty Furniture Companies Inc,True,True,True,True,True
HVT.A,Haverty Furniture Companies Inc,True,False,True,True,False
HW,Headwaters Inc,False,True,True,False,True
HWBK,Hawthorn Bancshares Inc,False,True,True,True,True
HWC,Hancock Whitney Corp,False,True,True,True,False
HWCC,Houston Wire & Cable Co,False,True,True,True,True
HWDJY,Howden Joinery Group PLC,False,False,True,True,False
HWEN,Home Financial Bancorp,False,True,True,True,False
HWKN,Hawkins Inc,False,True,True,True,True
HWM,Howmet Aerospace Inc,True,True,True,True,False
HWRI,Hayward Industries Inc,False,False,True,False,False
HX,Hexindai Inc,False,True,True,True,True
HXGBY,Hexagon AB,False,False,True,True,False
HXL,Hexcel Corp,True,True,True,True,True
HY,Hyster-Yale Materials Handling Inc,True,True,True,True,True
HYAC,Haymaker Acquisition Corp II,False,True,True,True,False
HYACU,,False,True,True,True,False
HYDI,Hydromer Inc,False,False,True,True,False
HYGS,Hydrogenics Corp,False,True,True,False,True
HYMLF,Hyundai Motor Co,False,False,True,True,False
HYMTF,Hyundai Motor Co,False,False,True,True,False
HYPMY,Hypera SA,False,False,True,True,False
HYRE,HyreCar Inc,False,True,True,True,False
HYSNY,Hysan Development Co Ltd,False,False,True,True,False
HZN,Horizon Global Corp,True,True,True,True,True
HZNP,Horizon Therapeutics PLC,False,True,True,True,True
HZO,MarineMax Inc,True,True,True,True,True
I,Intelsat SA,True,True,True,True,True
IAA,IAA Inc,True,True,True,True,True
IAALF,IBC Advanced Alloys Corp,False,False,True,True,False
IAC,IAC/InterActiveCorp,False,True,True,True,True
IACAF,Ithaca Energy Inc,False,False,True,False,False
IAG,Iamgold Corp,True,True,True,True,True
IAIC,Information Analysis Inc,False,False,True,True,False
IARE,InvenTrust Properties Corp,False,False,True,True,False
IART,Integra Lifesciences Holdings Corp,False,True,True,True,True
IAUGY,Insurance Australia Group Ltd,False,False,True,True,False
IBA,Industrias Bachoco SAB de CV,True,True,True,True,True
IBAL,International Baler Corp,False,False,True,True,False
IBBI,Indiana Business Bancorp,False,False,True,False,False
IBCP,Independent Bank Corp (Ionia MI),False,True,True,True,True
IBDRY,Iberdrola SA,False,False,True,True,False
IBDSF,Iberdrola SA,False,False,True,True,False
IBIBF,IBI Group Inc,False,False,True,True,False
IBIO,iBio Inc,False,True,True,True,True
IBJHF,Ibstock PLC,False,False,True,True,False
IBKC,IBERIABANK Corp,False,True,True,True,True
IBKCN,,False,True,False,True,False
IBKCO,,False,True,False,True,True
IBKCP,,False,True,False,True,True
IBKR,Interactive Brokers Group Inc,False,True,True,True,True
IBM,International Business Machines Corp,True,True,True,True,True
IBN,ICICI Bank Ltd,True,True,True,True,True
IBOC,International Bancshares Corp,False,True,True,True,True
IBP,Installed Building Products Inc,True,True,True,True,True
IBTGF,International Barrier Technology Inc,False,False,True,False,False
IBTX,Independent Bank Group Inc,False,True,True,True,True
IBXNF,Ibex Technologies Inc,False,False,True,True,False
ICAD,icad Inc,False,True,True,True,True
ICAGY,International Consolidated Airlines Group SA,False,False,True,True,False
ICAYY,Empresas ICA SAB de CV,False,False,True,True,False
ICBK,County Bancorp Inc,False,True,True,True,True
ICCC,ImmuCell Corp,False,True,True,True,True
ICCH,ICC Holdings Inc,False,True,True,True,False
ICD,Independence Contract Drilling Inc,True,False,True,True,True
ICE,Intercontinental Exchange Inc,True,True,True,True,True
ICFI,ICF International Inc,False,True,True,True,True
ICHR,Ichor Holdings Ltd,False,True,True,True,True
ICL,Israel Chemicals Ltd,True,True,True,True,True
ICLK,iClick Interactive Asia Group Ltd,False,True,True,True,True
ICLR,Icon PLC,False,True,True,True,True
ICMB,Investcorp Credit Management BDC Inc,False,True,True,True,False
ICNAF,Icanic Brands Co Inc,False,False,True,True,False
ICON,Iconix Brand Group Inc,False,True,True,True,True
ICOTF,iCo Therapeutics Inc,False,False,True,True,False
ICPBF,Inscape Corp,False,False,True,True,False
ICPT,Intercept Pharmaceuticals Inc,False,True,True,True,True
ICPWQ,ICPW Liquidation Corp,False,False,True,False,False
ICTEF,International Container Terminal Services Inc,False,False,True,True,False
ICTG,ICTC Group Inc,False,True,True,False,False
ICTSF,ICTS International NV,False,False,True,True,False
ICUI,ICU Medical Inc,False,True,True,True,True
IDA,Idacorp Inc,True,True,True,True,True
IDCBY,Industrial And Commercial Bank Of China Ltd,False,False,True,True,False
IDCC,InterDigital Inc,False,True,True,True,True
IDEA,Invent Ventures Inc,False,False,True,True,False
IDEX,Ideanomics Inc,False,True,True,True,False
IDEXY,Industria De Diseno Textil SA,False,False,True,True,False
IDN,Intellicheck Inc,False,True,True,True,True
IDPUF,IDP Education Ltd,False,False,True,True,False
IDRA,Idera Pharmaceuticals Inc,False,True,True,True,True
IDRSF,Idorsia Ltd,False,False,True,True,False
IDSA,Recycling Asset Holdings Inc,False,True,True,False,True
IDT,IDT Corp,True,True,True,True,True
IDTI,Integrated Device Technology Inc,False,True,True,False,True
IDTY,Ipsidy Inc,False,False,True,True,False
IDXG,Interpace Biosciences Inc,False,False,True,True,True
IDXX,IDEXX Laboratories Inc,False,True,True,True,True
IDYA,IDEAYA Biosciences Inc,False,True,True,True,False
IEA,Infrastructure and Energy Alternatives Inc,False,True,True,True,False
IEBS,Independence Bancshares Inc,False,False,True,False,False
IEC,IEC Electronics Corp,False,True,True,True,True
IEHC,IEH Corp,False,False,True,True,False
IENVF,Infraestructura Energetica Nova SAB de CV,False,False,True,True,False
IEP,Icahn Enterprises LP,False,True,True,True,True
IESC,IES Holdings Inc,False,True,True,True,True
IEX,IDEX Corp,True,True,True,True,True
IFCZF,Intact Financial Corp,False,False,True,True,False
IFF,International Flavors & Fragrances Inc,True,True,True,True,True
IFFT,,True,True,False,True,False
IFIT,iSatori Inc,False,False,True,False,False
IFJPY,Informa PLC,False,False,True,True,False
IFMK,iFresh Inc,False,True,True,True,False
IFNNF,Infineon Technologies AG,False,False,True,True,False
IFNNY,Infineon Technologies AG,False,False,True,True,False
IFNY,Infinity Energy Resources Inc,False,False,True,True,False
IFRX,InflaRx NV,False,True,True,True,True
IFS,Intercorp Financial Services Inc,True,True,True,True,False
IFSPF,Interfor Corp,False,False,True,True,False
IFUE,Fuel Performance Solutions Inc,False,False,True,False,False
IGAMF,Integrity Gaming Corp,False,False,True,False,False
IGC,India Globalization Capital Inc,False,True,True,True,True
IGGHY,IG Group Holdings PLC,False,False,True,True,False
IGIC,International General Insurance Holdings Ltd,False,True,False,True,False
IGIFF,IGM Financial Inc,False,False,True,True,False
IGLD,,False,True,True,True,True
IGMS,IGM Biosciences Inc,False,True,True,True,False
IGNMF,Imagination Technologies Group PLC,False,False,True,False,False
IGOI,iGo Inc,False,False,True,True,False
IGSC,IGS Capital Group Ltd,False,False,True,True,False
IGT,International Game Technology PLC,True,True,True,True,True
IGXT,Intelgenx Technologies Corp,False,False,True,True,False
IHC,Independence Holding Co,True,True,True,True,True
IHG,InterContinental Hotels Group PLC,True,True,True,True,True
IHICY,IHI Corp,False,False,True,True,False
IHLDY,Imperial Logistics Ltd,False,False,True,True,False
IHRC,Investors Heritage Capital Corporation,False,False,True,False,False
IHRT,iHeartMedia Inc,False,True,True,True,False
IHRTQ,iHeartMedia Inc,False,False,True,False,False
IHT,InnSuites Hospitality Trust,False,True,True,True,True
IIBK,Idaho Independent Bank,False,False,True,False,False
III,Information Services Group Inc,False,True,True,True,True
IIIN,Insteel Industries Inc,False,True,True,True,True
IIIV,i3 Verticals Inc,False,True,True,True,False
IIJIY,Internet Initiative Japan Inc,False,False,True,True,False
IIN,IntriCon Corp,False,True,True,True,True
IINX,Ionix Technology Inc,False,False,True,True,False
IIPR,Innovative Industrial Properties Inc,True,True,True,True,True
IIPZF,InterRent Real Estate Investment Trust,False,False,True,True,False
IITSF,Intesa Sanpaolo,False,False,True,True,False
IIVI,II-VI Inc,False,True,True,True,True
IKNX,Ikonics Corp,False,True,True,True,True
IKTSF,Intertek Group PLC,False,False,True,True,False
IKTSY,Intertek Group PLC,False,False,True,True,False
IL,IntraLinks Holdings Inc,False,False,True,False,True
ILG,ILG Inc,False,False,True,False,True
ILIAF,Iliad SA,False,False,True,True,False
ILIAY,Iliad SA,False,False,True,True,False
ILKAF,Iluka Resources Ltd,False,False,True,True,False
ILKAY,Iluka Resources Ltd,False,False,True,True,False
ILMN,Illumina Inc,False,True,True,True,True
ILPT,Industrial Logistics Properties Trust,False,True,True,True,False
IM,Ingram Micro Inc,False,False,True,False,True
IMAB,I-MAB,False,True,True,True,False
IMAC,IMAC Holdings Inc,False,True,True,True,False
IMAHF,I-Minerals Inc,False,False,True,True,False
IMASF,Inmarsat PLC,False,False,True,True,False
IMASY,Inmarsat PLC,False,False,True,False,False
IMAX,Imax Corp,True,True,True,True,True
IMBBY,Imperial Brands PLC,False,False,True,True,False
IMBI,iMedia Brands Inc,False,False,True,True,False
IMCI,Infinite Group Inc,False,False,True,True,False
IMDZ,Immune Design Corp,False,True,True,False,False
IMDZF,IMCD NV,False,False,True,True,False
IMGN,Immunogen Inc,False,True,True,True,True
IMH,Impac Mortgage Holdings Inc,False,True,True,True,True
IMI,Intermolecular Inc,False,True,True,False,True
IMIAF,IMI PLC,False,False,True,True,False
IMIAY,IMI PLC,False,False,True,True,False
IMII,Inception Mining Inc,False,False,True,True,False
IMIMF,IMC International Mining Corp,False,False,True,True,False
IMKTA,Ingles Markets Inc,False,True,True,True,True
IMLE,TransBiotec Inc,False,False,True,True,False
IMLFF,InMed Pharmaceuticals Inc,False,False,True,True,False
IMLMF,International Millennium Mining Corp,False,False,True,False,False
IMMP,Immutep Ltd,False,True,True,True,True
IMMR,Immersion Corp,False,True,True,True,True
IMMU,Immunomedics Inc,False,True,True,True,True
IMMVF,Immunovia AB,False,False,True,True,False
IMO,Imperial Oil Ltd,False,True,True,True,True
IMOS,ChipMOS TECHNOLOGIES Inc,False,True,True,True,True
IMPR,Imprivata Inc,False,False,True,False,False
IMPUY,Impala Platinum Holdings Ltd,False,False,True,True,False
IMPV,Imperva Inc,False,True,True,False,True
IMRA,Imara Inc,False,True,True,True,False
IMRN,Immuron Ltd,False,True,True,True,False
IMS,IMS Health Holdings Inc,False,False,True,False,False
IMSCQ,Secure Point Technologies Inc,False,False,True,False,False
IMTE,Integrated Media Technology Ltd,False,True,False,True,True
IMUC,ImmunoCellular Therapeutics Ltd,False,True,True,True,True
IMUN,Immune Therapeutics Inc,False,False,True,True,False
IMUX,Immunic Inc,False,True,True,True,False
IMV,IMV Inc,False,True,True,True,False
IMVT,Immunovant Inc,False,True,True,True,False
IMVTU,,False,True,False,True,False
IMXCF,IMAX China Holding Inc,False,False,True,True,False
IMXI,International Money Express Inc,False,True,True,True,False
INB,,False,False,True,False,True
INBK,First Internet Bancorp,False,True,True,True,True
INBKL,,False,False,False,True,True
INBP,Integrated Biopharma Inc,False,False,True,True,False
INCPY,Inchcape PLC,False,False,True,True,False
INCY,Incyte Corp,False,True,True,True,True
INCZY,Incitec Pivot Ltd,False,False,True,True,False
INDB,Independent Bank Corp,False,True,True,True,True
INDO,Indonesia Energy Corp Ltd,False,True,True,True,False
INDU,Industrea Acquisition Corp,False,True,True,True,False
INFI,Infinity Pharmaceuticals Inc,False,True,True,True,True
INFN,Infinera Corp,False,True,True,True,True
INFO,IHS Markit Ltd,True,True,True,True,True
INFT,Infinity Bank Santa Ana California,False,False,True,True,False
INFU,InfuSystems Holdings Inc,False,True,True,True,True
INFY,Infosys Ltd,True,True,True,True,True
ING,ING Groep NV,True,True,True,True,True
INGIF,Ingenico Group SA,False,False,True,True,False
INGIY,Ingenico Group SA,False,False,True,True,False
INGN,Inogen Inc,False,True,True,True,True
INGR,Ingredion Inc,True,True,True,True,True
INGXF,Innergex Renewable Energy Inc,False,False,True,True,False
ININ,Interactive Intelligence Group Inc,False,False,True,True,True
INIS,International Isotopes Inc,False,False,True,True,False
INLXD,Intellinetics Inc,False,False,True,False,False
INMB,INmune Bio Inc,False,True,True,True,False
INMD,InMode Ltd,False,True,True,True,True
INN,Summit Hotel Properties Inc,True,True,True,True,True
INNL,Innocoll Holdings PLC,False,True,True,False,False
INNT,Innovate Biopharmaceuticals Inc,False,True,True,True,False
INNV,Innovus Pharmaceuticals Inc,False,False,True,False,False
INO,Inovio Pharmaceuticals Inc,False,True,True,True,True
INOD,Innodata Inc,False,True,True,True,True
INOV,Inovalon Holdings Inc,False,True,True,True,True
INPCF,Input Capital Corp,False,False,True,True,False
INPHQ,Interphase Corp,False,False,True,False,False
INPX,Inpixon,False,False,True,True,True
INRD,Inrad Optics Inc,False,False,True,True,False
INS,Intelligent Systems Corp,False,True,True,True,True
INSE,Inspired Entertainment Inc,False,True,True,True,False
INSG,Inseego Corp,False,True,True,True,True
INSM,Insmed Inc,False,True,True,True,True
INSP,Inspire Medical Systems Inc,True,True,True,True,True
INST,Instructure Inc,False,True,True,False,True
INSU,Insurance Acquisition Corp,False,True,False,True,False
INSUU,,False,True,True,True,False
INSV,InSite Vision Inc,False,False,True,False,False
INSW,International Seaways Inc,True,True,True,True,True
INSYQ,Insys Therapeutics Inc,False,False,False,False,True
INT,World Fuel Services Corp,True,True,True,True,True
INTC,Intel Corp,False,True,True,True,True
INTG,The Intergroup Corp,False,True,True,True,True
INTI,Inhibitor Therapeutics Inc,False,False,True,True,False
INTL,INTL FCStone Inc,False,True,True,True,True
INTO,Initio Inc,False,False,True,True,False
INTT,inTest Corp,False,True,True,True,True
INTU,Intuit Inc,False,True,True,True,True
INTX,Intersections Inc,False,True,True,False,False
INTZ,Intrusion Inc,False,False,True,True,False
INUV,Inuvo Inc,False,True,True,True,True
INVA,Innoviva Inc,False,True,True,True,True
INVE,Identiv Inc,False,True,True,True,True
INVH,Invitation Homes Inc,True,True,True,True,True
INVN,InvenSense Inc,False,True,True,False,True
INVS,InnoVision Labs Inc,False,False,True,True,False
INVT,Inventergy Global Inc,False,True,True,True,True
INVU,Investview Inc,False,False,True,True,False
INVVY,Indivior PLC,False,False,True,True,False
INWK,InnerWorkings Inc,False,True,True,True,True
INXN,InterXion Holding NV,False,True,True,False,True
IO,ION Geophysical Corp,True,True,True,True,True
IOBCF,Ion Beam Applications SA,False,False,True,True,False
IOC,InterOil Corp,False,False,True,True,False
IOCJY,Iochpe-Maxion SA,False,False,True,True,False
IOFB,Iowa First Bancshares Corp,False,False,True,True,False
IONS,Ionis Pharmaceuticals Inc,False,True,True,True,True
IOR,Income Opportunity Realty Investors Inc,False,True,True,True,True
IOSP,Innospec Inc,False,True,True,True,True
IOTS,Adesto Technologies Corp,False,True,True,True,True
IOVA,Iovance Biotherapeutics Inc,False,True,True,True,False
IP,International Paper Co,True,True,True,True,True
IPAR,Inter Parfums Inc,False,True,True,True,True
IPAS,iPass Inc,False,True,True,False,True
IPATF,ImmunoPrecise Antibodies Ltd,False,False,True,True,False
IPCC,Infinity Property and Casualty Corp,False,True,True,False,True
IPCFF,International Petroleum Corp,False,False,True,True,False
IPCIF,IntelliPharmaCeutics International Inc,False,False,True,True,False
IPCM,IPC Healthcare Inc,False,False,True,True,True
IPDN,Professional Diversity Network Inc,False,True,True,True,True
IPG,The Interpublic Group of Companies Inc,True,True,True,True,True
IPGDF,IGO Ltd,False,False,True,True,False
IPGP,IPG Photonics Corp,False,True,True,True,True
IPHA,Innate Pharma SA,False,True,True,True,False
IPHI,Inphi Corp,True,True,True,True,True
IPHS,Innophos Holdings Inc,False,True,True,False,True
IPHYF,Innate Pharma SA,False,False,True,True,False
IPI,Intrepid Potash Inc,True,True,True,True,True
IPICQ,IPic Entertainment Inc,False,False,True,True,False
IPIX,Innovation Pharmaceuticals Inc,False,False,True,True,False
IPLDP,,False,True,False,True,False
IPLY,Interplay Entertainment Corp,False,True,False,True,False
IPMLF,Imperial Metals Corp,False,False,True,True,False
IPOAF,Industrias Peñoles SAB de CV,False,False,True,True,False
IPOOF,InPlay Oil Corp,False,False,True,True,False
IPPLF,Inter Pipeline Ltd,False,False,True,True,False
IPSEY,Ipsen SA,False,False,True,True,True
IPSOF,Ipsos SA,False,False,True,True,False
IPV,InterPrivate Acquisition Corp,True,True,False,True,False
IPWR,Ideal Power Inc,False,False,True,True,True
IPXHY,Inpex Corp,False,False,True,True,False
IPZYF,IP Group PLC,False,False,True,True,False
IQ,iQIYI Inc,False,True,True,True,True
IQEPF,IQE PLC,False,False,True,True,False
IQNT,Inteliquent Inc,False,False,True,False,False
IQV,IQVIA Holdings Inc,True,True,True,True,True
IR,Ingersoll Rand Inc,True,False,True,True,True
IRAVF,Isra Vision AG,False,False,True,True,False
IRBT,iRobot Corp,False,True,True,True,True
IRCP,IRSA Propiedades Comerciales SA,False,True,True,True,True
IRDM,Iridium Communications Inc,False,True,True,True,True
IRET,Investors Real Estate Trust,True,True,True,True,True
IRGIF,Imvescor Restaurant Group Inc,False,False,True,False,False
IRGTQ,Ignite Restaurant Group Inc,False,False,True,False,False
IRIG,Integrated Drilling Equipment Holdings Corp,False,False,True,True,False
IRIX,IRIDEX Corp,False,True,True,True,True
IRLD,Ireland Inc,False,False,True,False,False
IRM,Iron Mountain Inc,True,True,True,True,True
IRMD,iRadimed Corp,False,True,True,True,True
IROQ,IF Bancorp Inc,False,True,True,True,True
IRRZF,Integra Resources Corp,False,False,True,True,False
IRS,IRSA Inversiones y Representaciones SA,True,True,True,True,True
IRSB,Iris Biotechnologies Inc,False,False,True,False,False
IRT,Independence Realty Trust Inc,True,True,True,True,True
IRTC,iRhythm Technologies Inc,False,True,True,True,True
IRWD,Ironwood Pharmaceuticals Inc,False,True,True,True,True
ISAT,ISA Internationale Inc,False,False,True,True,False
ISBA,Isabella Bank Corp,False,False,True,True,False
ISBC,Investors Bancorp Inc,False,True,True,True,True
ISCA,International Speedway Corp,False,True,True,False,False
ISCB,International Speedway Corp,False,False,True,False,False
ISCO,International Stem Cell Corp,False,False,True,True,False
ISDR,Issuer Direct Corp,False,True,True,True,True
ISEE,IVERIC bio Inc,False,True,True,True,False
ISG,,True,True,True,False,False
ISGN,iSign Solutions Inc,False,False,True,True,False
ISHCQ,International Shipholding Corp,False,False,True,False,False
ISIG,Insignia Systems Inc,False,True,True,True,True
ISIL,Intersil Corp,False,False,True,False,True
ISLE,Isle of Capri Casinos Inc,False,True,True,False,True
ISMAY,Indra Sistemas SA,False,False,True,True,False
ISNPY,Intesa Sanpaolo,False,False,True,True,False
ISNS,Image Sensing Systems Inc,False,True,True,True,True
ISOL,Image Software Inc,False,False,True,True,False
ISOLF,Isodiol International Inc,False,False,True,True,False
ISR,Isoray Inc,False,True,True,True,True
ISRB,Inspired Builders Inc,False,False,True,True,False
ISRG,Intuitive Surgical Inc,False,True,True,True,True
ISRL,Isramco Inc,False,True,True,True,True
ISSC,Innovative Solutions and Support Inc,False,True,True,True,True
ISSDY,ISS A/S,False,False,True,True,False
ISSI,Integrated Silicon Solution Inc,False,False,True,False,True
ISTR,Investar Holding Corp,False,True,True,True,True
ISUZY,Isuzu Motors Ltd,False,False,True,True,False
ISVJY,Interserve PLC,False,False,True,False,False
IT,Gartner Inc,True,True,True,True,True
ITALY,Italcementi SpA,False,False,True,False,False
ITC,ITC Holdings Corp,False,True,True,False,True
ITCB,Itau Corpbanca,True,True,True,True,True
ITCFY,Investec Ltd,False,False,True,True,False
ITCI,Intra-Cellular Therapies Inc,False,True,True,True,True
ITEGY,Hyve Group PLC,False,False,True,True,False
ITG,Investment Technology Group Inc,False,True,True,False,True
ITGR,Integer Holdings Corp,True,True,True,True,True
ITHUF,iAnthus Capital Holdings Inc,False,False,True,True,False
ITI,Iteris Inc,False,True,True,True,True
ITIC,Investors Title Co,False,True,True,True,True
ITJTY,Intrum AB,False,False,True,True,False
ITKG,Integral Technologies Inc,False,False,True,True,False
ITMR,Itamar Medical Ltd,False,True,True,True,False
ITNM,International Monetary Systems Ltd,False,False,True,True,False
ITOCY,ITOCHU Corp,False,False,True,True,False
ITP,IT Tech Packaging Inc,False,True,True,True,True
ITPOF,Intertape Polymer Group Inc,False,False,True,True,False
ITRI,Itron Inc,False,True,True,True,True
ITRK,Interlink Plus Inc,False,False,True,True,False
ITRM,Iterum Therapeutics PLC,False,True,True,True,True
ITRN,Ituran Location and Control Ltd,False,True,True,True,True
ITT,ITT Inc,True,True,True,True,True
ITUB,Itau Unibanco Holding SA,True,True,True,True,True
ITVPF,ITV PLC,False,False,True,True,False
ITVPY,ITV PLC,False,False,True,True,False
ITW,Illinois Tool Works Inc,True,True,True,True,True
ITWG,International Wire Group Holdings Inc,False,False,True,False,False
IVAC,Intevac Inc,False,True,True,True,True
IVC,Invacare Corp,True,True,True,True,True
IVDA,Iveda Solutions Inc,False,False,True,True,False
IVDN,Innovative Designs Inc,False,False,True,True,False
IVFH,Innovative Food Holdings Inc,False,False,True,True,False
IVFZF,Invictus Financial Inc,False,False,True,True,False
IVITF,Invictus MD Strategies Corp,False,False,True,True,False
IVPAF,Ivanhoe Mines Ltd,False,False,True,True,False
IVR,Invesco Mortgage Capital Inc,True,True,True,True,True
IVREF,Inovalis Real Estate Investment Trust,False,False,True,True,False
IVSBY,Investor AB,False,False,True,False,False
IVTJF,Investec PLC,False,False,True,True,False
IVTY,Invuity Inc,False,False,True,False,False
IVZ,Invesco Ltd,True,True,True,True,True
IWSY,ImageWare Systems Inc,False,False,True,True,False
IX,ORIX Corp,True,True,True,True,True
IZEA,IZEA Worldwide Inc,False,True,True,True,True
J,Jacobs Engineering Group Inc,True,True,True,True,False
JACK,Jack In The Box Inc,False,True,True,True,True
JADG,Jade Global Holdings Inc,False,False,True,True,False
